participant,Block,Word,Category,CorrResp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,session,date,expName,frameRate,rt,incorrect
13719067,6,SCHWACH,negativ,q,0,7,7,14,q,1,0.5724814410204999,002,2019_Jul_19_1001,iat_vr,60176990648028640,572.4814410204999,0
13719067,6,GEBÄUDE,Gemacht,q,0,8,8,5,q,1,0.6685625630198047,002,2019_Jul_19_1001,iat_vr,60176990648028640,668.5625630198047,0
13719067,6,WASSER,Natur,p,0,9,9,1,p,1,0.6515422509983182,002,2019_Jul_19_1001,iat_vr,60176990648028640,651.5422509983182,0
13719067,6,AUSGEZEICHNET,positiv,p,0,10,10,15,p,1,1.1045298029785044,002,2019_Jul_19_1001,iat_vr,60176990648028640,1104.5298029785044,0
13719067,6,STADT,Gemacht,q,0,11,11,6,q,1,0.6553223609807901,002,2019_Jul_19_1001,iat_vr,60176990648028640,655.3223609807901,0
13719067,6,SCHLECHT,negativ,q,0,12,12,11,q,1,0.5219747709925286,002,2019_Jul_19_1001,iat_vr,60176990648028640,521.9747709925286,0
13719067,6,COMPUTER,Gemacht,q,0,13,13,8,q,1,0.7377879369887523,002,2019_Jul_19_1001,iat_vr,60176990648028640,737.7879369887523,0
13719067,6,BAUM,Natur,p,0,14,14,0,p,1,0.7694341550231911,002,2019_Jul_19_1001,iat_vr,60176990648028640,769.4341550231911,0
13719067,6,GUT,positiv,p,0,15,15,19,p,1,0.5877107319538482,002,2019_Jul_19_1001,iat_vr,60176990648028640,587.7107319538482,0
13719067,6,POSITIV,positiv,p,0,16,16,18,p,1,0.5193933210102841,002,2019_Jul_19_1001,iat_vr,60176990648028640,519.3933210102841,0
13719067,6,STEIN,Natur,p,0,17,17,4,p,1,0.5894650959526189,002,2019_Jul_19_1001,iat_vr,60176990648028640,589.4650959526189,0
13719067,6,NEGATIV,negativ,q,0,18,18,12,p,0,0.5713583090109751,002,2019_Jul_19_1001,iat_vr,60176990648028640,571.3583090109751,1
13719067,6,LAMPE,Gemacht,q,0,19,19,9,q,1,1.2561544560012408,002,2019_Jul_19_1001,iat_vr,60176990648028640,1256.1544560012408,0
13719067,7,SCHWACH,negativ,q,0,0,0,14,q,1,1.1870181189733557,002,2019_Jul_19_1001,iat_vr,60176990648028640,1187.0181189733557,0
13719067,7,GEBÄUDE,Gemacht,q,0,1,1,5,q,1,0.4889627990196459,002,2019_Jul_19_1001,iat_vr,60176990648028640,488.9627990196459,0
13719067,7,AUSGEZEICHNET,positiv,p,0,2,2,15,p,1,0.5532623329781927,002,2019_Jul_19_1001,iat_vr,60176990648028640,553.2623329781927,0
13719067,7,NEGATIV,negativ,q,0,3,3,12,q,1,0.7548353419988416,002,2019_Jul_19_1001,iat_vr,60176990648028640,754.8353419988416,0
13719067,7,STEIN,Natur,p,0,4,4,4,p,1,0.5553359409677796,002,2019_Jul_19_1001,iat_vr,60176990648028640,555.3359409677796,0
13719067,7,SCHLECHT,negativ,q,0,5,5,11,q,1,0.7378377750283107,002,2019_Jul_19_1001,iat_vr,60176990648028640,737.8377750283107,0
13719067,7,SCHLIMM,negativ,q,0,6,6,10,q,1,0.9057611239841208,002,2019_Jul_19_1001,iat_vr,60176990648028640,905.7611239841208,0
13719067,7,BLUME,Natur,p,0,7,7,2,p,1,0.6561326450319029,002,2019_Jul_19_1001,iat_vr,60176990648028640,656.1326450319029,0
13719067,7,HERVORRAGEND,positiv,p,0,8,8,17,p,1,0.7537990769487806,002,2019_Jul_19_1001,iat_vr,60176990648028640,753.7990769487806,0
13719067,7,TIER,Natur,p,0,9,9,3,p,1,0.6396435559727252,002,2019_Jul_19_1001,iat_vr,60176990648028640,639.6435559727252,0
13719067,7,BAUM,Natur,p,0,10,10,0,p,1,0.7556023750221357,002,2019_Jul_19_1001,iat_vr,60176990648028640,755.6023750221357,0
13719067,7,KLEIDER,Gemacht,q,0,11,11,7,q,1,0.735386848973576,002,2019_Jul_19_1001,iat_vr,60176990648028640,735.386848973576,0
13719067,7,COMPUTER,Gemacht,q,0,12,12,8,q,1,0.5727462320355698,002,2019_Jul_19_1001,iat_vr,60176990648028640,572.7462320355698,0
13719067,7,POSITIV,positiv,p,0,13,13,18,p,1,0.8222187960054725,002,2019_Jul_19_1001,iat_vr,60176990648028640,822.2187960054725,0
13719067,7,LAMPE,Gemacht,q,0,14,14,9,q,1,2.540531272010412,002,2019_Jul_19_1001,iat_vr,60176990648028640,2540.531272010412,0
13719067,7,STADT,Gemacht,q,0,15,15,6,q,1,0.7054555999930017,002,2019_Jul_19_1001,iat_vr,60176990648028640,705.4555999930017,0
13719067,7,EINWANDFREI,positiv,p,0,16,16,16,p,1,0.5707714380114339,002,2019_Jul_19_1001,iat_vr,60176990648028640,570.7714380114339,0
13719067,7,WASSER,Natur,p,0,17,17,1,p,1,0.821893060056027,002,2019_Jul_19_1001,iat_vr,60176990648028640,821.893060056027,0
13719067,7,SCHÄDLICH,negativ,q,0,18,18,13,q,1,0.6875234580365941,002,2019_Jul_19_1001,iat_vr,60176990648028640,687.5234580365941,0
13719067,7,GUT,positiv,p,0,19,19,19,q,0,0.6699436460039578,002,2019_Jul_19_1001,iat_vr,60176990648028640,669.9436460039578,1
13719067,7,BAUM,Natur,p,1,0,20,0,p,1,0.7390287769958377,002,2019_Jul_19_1001,iat_vr,60176990648028640,739.0287769958377,0
13719067,7,NEGATIV,negativ,q,1,1,21,12,q,1,0.6550327930017374,002,2019_Jul_19_1001,iat_vr,60176990648028640,655.0327930017374,0
13719067,7,HERVORRAGEND,positiv,p,1,2,22,17,p,1,0.6546751330024563,002,2019_Jul_19_1001,iat_vr,60176990648028640,654.6751330024563,0
13719067,7,GEBÄUDE,Gemacht,q,1,3,23,5,p,0,0.6883363910019398,002,2019_Jul_19_1001,iat_vr,60176990648028640,688.3363910019398,1
13719067,7,STADT,Gemacht,q,1,4,24,6,q,1,0.8894254199694842,002,2019_Jul_19_1001,iat_vr,60176990648028640,889.4254199694842,0
13719067,7,KLEIDER,Gemacht,q,1,5,25,7,q,1,0.6549671450047754,002,2019_Jul_19_1001,iat_vr,60176990648028640,654.9671450047754,0
13719067,7,EINWANDFREI,positiv,p,1,6,26,16,p,1,0.5868917839834467,002,2019_Jul_19_1001,iat_vr,60176990648028640,586.8917839834467,0
13719067,7,SCHLIMM,negativ,q,1,7,27,10,q,1,0.6355763989849947,002,2019_Jul_19_1001,iat_vr,60176990648028640,635.5763989849947,0
13719067,7,COMPUTER,Gemacht,q,1,8,28,8,q,1,0.7880594920134172,002,2019_Jul_19_1001,iat_vr,60176990648028640,788.0594920134172,0
13719067,7,GUT,positiv,p,1,9,29,19,p,1,0.6543183329631574,002,2019_Jul_19_1001,iat_vr,60176990648028640,654.3183329631574,0
13719067,7,TIER,Natur,p,1,10,30,3,p,1,0.5734294439898804,002,2019_Jul_19_1001,iat_vr,60176990648028640,573.4294439898804,0
13719067,7,BLUME,Natur,p,1,11,31,2,p,1,0.7545201759785414,002,2019_Jul_19_1001,iat_vr,60176990648028640,754.5201759785414,0
13719067,7,POSITIV,positiv,p,1,12,32,18,p,1,0.605834688001778,002,2019_Jul_19_1001,iat_vr,60176990648028640,605.834688001778,0
13719067,7,SCHÄDLICH,negativ,q,1,13,33,13,q,1,0.6214044619700871,002,2019_Jul_19_1001,iat_vr,60176990648028640,621.4044619700871,0
13719067,7,SCHWACH,negativ,q,1,14,34,14,q,1,0.5051788659766316,002,2019_Jul_19_1001,iat_vr,60176990648028640,505.17886597663164,0
13719067,7,WASSER,Natur,p,1,15,35,1,p,1,0.6716155940084718,002,2019_Jul_19_1001,iat_vr,60176990648028640,671.6155940084718,0
13719067,7,SCHLECHT,negativ,q,1,16,36,11,q,1,1.1385144430096261,002,2019_Jul_19_1001,iat_vr,60176990648028640,1138.5144430096261,0
13719067,7,STEIN,Natur,p,1,17,37,4,p,1,0.7222714560339227,002,2019_Jul_19_1001,iat_vr,60176990648028640,722.2714560339227,0
13719067,7,LAMPE,Gemacht,q,1,18,38,9,q,1,0.739723815000616,002,2019_Jul_19_1001,iat_vr,60176990648028640,739.723815000616,0
13719067,7,AUSGEZEICHNET,positiv,p,1,19,39,15,p,1,0.6874810120207258,002,2019_Jul_19_1001,iat_vr,60176990648028640,687.4810120207258,0
14113971,1,COMPUTER,Gemacht,p,0,0,0,8,p,1,1.7893010150000919,001,2019_Jun_25_1528,iat_vr,5992315455441795,1789.3010150000919,0
14113971,1,BAUM,Natur,q,0,1,1,0,q,1,1.2205113359959796,001,2019_Jun_25_1528,iat_vr,5992315455441795,1220.5113359959796,0
14113971,1,KLEIDER,Gemacht,p,0,2,2,7,p,1,1.2514303179923445,001,2019_Jun_25_1528,iat_vr,5992315455441795,1251.4303179923445,0
14113971,1,WASSER,Natur,q,0,3,3,1,q,1,1.1050158090074547,001,2019_Jun_25_1528,iat_vr,5992315455441795,1105.0158090074547,0
14113971,1,BLUME,Natur,q,0,4,4,2,q,1,1.1049920699733775,001,2019_Jun_25_1528,iat_vr,5992315455441795,1104.9920699733775,0
14113971,1,LAMPE,Gemacht,p,0,5,5,9,p,1,1.3897462440072559,001,2019_Jun_25_1528,iat_vr,5992315455441795,1389.7462440072559,0
14113971,1,STADT,Gemacht,p,0,6,6,6,p,1,1.3062032580201048,001,2019_Jun_25_1528,iat_vr,5992315455441795,1306.2032580201048,0
14113971,1,STEIN,Natur,q,0,7,7,4,q,1,1.0679420090164058,001,2019_Jun_25_1528,iat_vr,5992315455441795,1067.9420090164058,0
14113971,1,GEBÄUDE,Gemacht,p,0,8,8,5,p,1,1.0708309260080568,001,2019_Jun_25_1528,iat_vr,5992315455441795,1070.8309260080568,0
14113971,1,TIER,Natur,q,0,9,9,3,q,1,1.2538026999973226,001,2019_Jun_25_1528,iat_vr,5992315455441795,1253.8026999973226,0
14113971,1,GEBÄUDE,Gemacht,p,1,0,10,5,p,1,0.8390882239909843,001,2019_Jun_25_1528,iat_vr,5992315455441795,839.0882239909843,0
14113971,1,STADT,Gemacht,p,1,1,11,6,p,1,1.0395489809743594,001,2019_Jun_25_1528,iat_vr,5992315455441795,1039.5489809743594,0
14113971,1,TIER,Natur,q,1,2,12,3,q,1,1.5896885090041906,001,2019_Jun_25_1528,iat_vr,5992315455441795,1589.6885090041906,0
14113971,1,WASSER,Natur,q,1,3,13,1,q,1,1.0883066800015513,001,2019_Jun_25_1528,iat_vr,5992315455441795,1088.3066800015513,0
14113971,1,STEIN,Natur,q,1,4,14,4,q,1,0.7887075769831426,001,2019_Jun_25_1528,iat_vr,5992315455441795,788.7075769831426,0
14113971,1,COMPUTER,Gemacht,p,1,5,15,8,p,1,0.9386292479757685,001,2019_Jun_25_1528,iat_vr,5992315455441795,938.6292479757685,0
14113971,1,LAMPE,Gemacht,p,1,6,16,9,p,1,0.7061460789991543,001,2019_Jun_25_1528,iat_vr,5992315455441795,706.1460789991543,0
14113971,1,KLEIDER,Gemacht,p,1,7,17,7,p,1,0.9389929829922039,001,2019_Jun_25_1528,iat_vr,5992315455441795,938.9929829922039,0
14113971,1,BAUM,Natur,q,1,8,18,0,q,1,0.9068753980100155,001,2019_Jun_25_1528,iat_vr,5992315455441795,906.8753980100155,0
14113971,1,BLUME,Natur,q,1,9,19,2,q,1,0.9230427160218824,001,2019_Jun_25_1528,iat_vr,5992315455441795,923.0427160218824,0
14113971,2,EINWANDFREI,positiv,p,0,0,0,6,p,1,1.9882098259986378,001,2019_Jun_25_1528,iat_vr,5992315455441795,1988.2098259986378,0
14113971,2,SCHLIMM,negativ,q,0,1,1,0,q,1,1.0213364550145343,001,2019_Jun_25_1528,iat_vr,5992315455441795,1021.3364550145343,0
14113971,2,SCHLECHT,negativ,q,0,2,2,1,q,1,0.8542271210171748,001,2019_Jun_25_1528,iat_vr,5992315455441795,854.2271210171748,0
14113971,2,SCHWACH,negativ,q,0,3,3,4,q,1,0.7895495370030403,001,2019_Jun_25_1528,iat_vr,5992315455441795,789.5495370030403,0
14113971,2,NEGATIV,negativ,q,0,4,4,2,q,1,0.8680953639850486,001,2019_Jun_25_1528,iat_vr,5992315455441795,868.0953639850486,0
14113971,2,SCHÄDLICH,negativ,q,0,5,5,3,q,1,1.187724273011554,001,2019_Jun_25_1528,iat_vr,5992315455441795,1187.724273011554,0
14113971,2,HERVORRAGEND,positiv,p,0,6,6,7,p,1,0.7880766649905127,001,2019_Jun_25_1528,iat_vr,5992315455441795,788.0766649905127,0
14113971,2,AUSGEZEICHNET,positiv,p,0,7,7,5,p,1,0.7543006170017179,001,2019_Jun_25_1528,iat_vr,5992315455441795,754.3006170017179,0
14113971,2,POSITIV,positiv,p,0,8,8,8,p,1,0.6551371109962929,001,2019_Jun_25_1528,iat_vr,5992315455441795,655.1371109962929,0
14113971,2,GUT,positiv,p,0,9,9,9,p,1,0.6397009260253981,001,2019_Jun_25_1528,iat_vr,5992315455441795,639.7009260253981,0
14113971,2,SCHWACH,negativ,q,1,0,10,4,q,1,0.6714563179994002,001,2019_Jun_25_1528,iat_vr,5992315455441795,671.4563179994002,0
14113971,2,NEGATIV,negativ,q,1,1,11,2,q,1,0.8876852990069892,001,2019_Jun_25_1528,iat_vr,5992315455441795,887.6852990069892,0
14113971,2,GUT,positiv,p,1,2,12,9,p,1,0.6212955970258918,001,2019_Jun_25_1528,iat_vr,5992315455441795,621.2955970258918,0
14113971,2,SCHLECHT,negativ,q,1,3,13,1,q,1,0.9887888950179331,001,2019_Jun_25_1528,iat_vr,5992315455441795,988.7888950179331,0
14113971,2,SCHÄDLICH,negativ,q,1,4,14,3,q,1,0.7551812899764627,001,2019_Jun_25_1528,iat_vr,5992315455441795,755.1812899764627,0
14113971,2,POSITIV,positiv,p,1,5,15,8,p,1,0.6722542709903792,001,2019_Jun_25_1528,iat_vr,5992315455441795,672.2542709903792,0
14113971,2,HERVORRAGEND,positiv,p,1,6,16,7,p,1,0.7045556539960671,001,2019_Jun_25_1528,iat_vr,5992315455441795,704.5556539960671,0
14113971,2,AUSGEZEICHNET,positiv,p,1,7,17,5,p,1,0.6874605600023642,001,2019_Jun_25_1528,iat_vr,5992315455441795,687.4605600023642,0
14113971,2,SCHLIMM,negativ,q,1,8,18,0,q,1,0.6218296119768638,001,2019_Jun_25_1528,iat_vr,5992315455441795,621.8296119768638,0
14113971,2,EINWANDFREI,positiv,p,1,9,19,6,p,1,0.6380389069963712,001,2019_Jun_25_1528,iat_vr,5992315455441795,638.0389069963712,0
14113971,3,GUT,positiv,p,0,0,0,9,p,1,1.0548284619871993,001,2019_Jun_25_1528,iat_vr,5992315455441795,1054.8284619871993,0
14113971,3,WASSER,Natur,q,0,1,1,11,q,1,0.9023733350040857,001,2019_Jun_25_1528,iat_vr,5992315455441795,902.3733350040857,0
14113971,3,KLEIDER,Gemacht,p,0,2,2,17,p,1,1.3564368709921837,001,2019_Jun_25_1528,iat_vr,5992315455441795,1356.4368709921837,0
14113971,3,AUSGEZEICHNET,positiv,p,0,3,3,5,p,1,1.4208904890110716,001,2019_Jun_25_1528,iat_vr,5992315455441795,1420.8904890110716,0
14113971,3,POSITIV,positiv,p,0,4,4,8,p,1,0.7357856029993854,001,2019_Jun_25_1528,iat_vr,5992315455441795,735.7856029993854,0
14113971,3,SCHLECHT,negativ,q,0,5,5,1,q,1,0.972416449978482,001,2019_Jun_25_1528,iat_vr,5992315455441795,972.416449978482,0
14113971,3,EINWANDFREI,positiv,p,0,6,6,6,p,1,1.1549211840028875,001,2019_Jun_25_1528,iat_vr,5992315455441795,1154.9211840028875,0
14113971,3,STADT,Gemacht,p,0,7,7,16,p,1,1.0361483810120262,001,2019_Jun_25_1528,iat_vr,5992315455441795,1036.1483810120262,0
14113971,3,SCHÄDLICH,negativ,q,0,8,8,3,q,1,1.4223964579869062,001,2019_Jun_25_1528,iat_vr,5992315455441795,1422.3964579869062,0
14113971,3,HERVORRAGEND,positiv,p,0,9,9,7,p,1,0.7041838489822112,001,2019_Jun_25_1528,iat_vr,5992315455441795,704.1838489822112,0
14113971,3,GEBÄUDE,Gemacht,p,0,10,10,15,p,1,0.9551562579872552,001,2019_Jun_25_1528,iat_vr,5992315455441795,955.1562579872552,0
14113971,3,BAUM,Natur,q,0,11,11,10,q,1,0.7398612370016053,001,2019_Jun_25_1528,iat_vr,5992315455441795,739.8612370016053,0
14113971,3,BLUME,Natur,q,0,12,12,12,q,1,0.6879703059967142,001,2019_Jun_25_1528,iat_vr,5992315455441795,687.9703059967142,0
14113971,3,NEGATIV,negativ,q,0,13,13,2,q,1,2.0562596429954283,001,2019_Jun_25_1528,iat_vr,5992315455441795,2056.2596429954283,0
14113971,3,TIER,Natur,q,0,14,14,13,q,1,1.554931308986852,001,2019_Jun_25_1528,iat_vr,5992315455441795,1554.931308986852,0
14113971,3,LAMPE,Gemacht,p,0,15,15,19,p,1,1.0387920619978104,001,2019_Jun_25_1528,iat_vr,5992315455441795,1038.7920619978104,0
14113971,3,COMPUTER,Gemacht,p,0,16,16,18,p,1,1.6187019890057854,001,2019_Jun_25_1528,iat_vr,5992315455441795,1618.7019890057854,0
14113971,3,SCHWACH,negativ,q,0,17,17,4,q,1,1.1062013629998546,001,2019_Jun_25_1528,iat_vr,5992315455441795,1106.2013629998546,0
14113971,3,SCHLIMM,negativ,q,0,18,18,0,q,1,1.5056872770073824,001,2019_Jun_25_1528,iat_vr,5992315455441795,1505.6872770073824,0
14113971,3,STEIN,Natur,q,0,19,19,14,q,1,0.8728189940156881,001,2019_Jun_25_1528,iat_vr,5992315455441795,872.8189940156881,0
14113971,4,SCHÄDLICH,negativ,q,0,0,0,3,q,1,0.954820924991509,001,2019_Jun_25_1528,iat_vr,5992315455441795,954.820924991509,0
14113971,4,POSITIV,positiv,p,0,1,1,8,p,1,0.7049708810227457,001,2019_Jun_25_1528,iat_vr,5992315455441795,704.9708810227457,0
14113971,4,KLEIDER,Gemacht,p,0,2,2,17,p,1,0.9548534439818468,001,2019_Jun_25_1528,iat_vr,5992315455441795,954.8534439818468,0
14113971,4,STEIN,Natur,q,0,3,3,14,q,1,0.8893481429840904,001,2019_Jun_25_1528,iat_vr,5992315455441795,889.3481429840904,0
14113971,4,BAUM,Natur,q,0,4,4,10,q,1,0.872857826994732,001,2019_Jun_25_1528,iat_vr,5992315455441795,872.857826994732,0
14113971,4,GEBÄUDE,Gemacht,p,0,5,5,15,p,1,0.7887359269952867,001,2019_Jun_25_1528,iat_vr,5992315455441795,788.7359269952867,0
14113971,4,SCHLIMM,negativ,q,0,6,6,0,q,1,0.8725555989949498,001,2019_Jun_25_1528,iat_vr,5992315455441795,872.5555989949498,0
14113971,4,AUSGEZEICHNET,positiv,p,0,7,7,5,p,1,0.9379036269965582,001,2019_Jun_25_1528,iat_vr,5992315455441795,937.9036269965582,0
14113971,4,TIER,Natur,q,0,8,8,13,q,1,0.856444767996436,001,2019_Jun_25_1528,iat_vr,5992315455441795,856.444767996436,0
14113971,4,SCHWACH,negativ,q,0,9,9,4,q,1,0.9216264479910024,001,2019_Jun_25_1528,iat_vr,5992315455441795,921.6264479910024,0
14113971,4,EINWANDFREI,positiv,p,0,10,10,6,p,1,0.7377662499784492,001,2019_Jun_25_1528,iat_vr,5992315455441795,737.7662499784492,0
14113971,4,STADT,Gemacht,p,0,11,11,16,p,1,0.9227659569878597,001,2019_Jun_25_1528,iat_vr,5992315455441795,922.7659569878597,0
14113971,4,COMPUTER,Gemacht,p,0,12,12,18,p,1,0.6551467310055159,001,2019_Jun_25_1528,iat_vr,5992315455441795,655.1467310055159,0
14113971,4,LAMPE,Gemacht,p,0,13,13,19,p,1,0.5063687180227134,001,2019_Jun_25_1528,iat_vr,5992315455441795,506.36871802271344,0
14113971,4,GUT,positiv,p,0,14,14,9,p,1,0.6378992020036094,001,2019_Jun_25_1528,iat_vr,5992315455441795,637.8992020036094,0
14113971,4,WASSER,Natur,q,0,15,15,11,q,1,1.256378533988027,001,2019_Jun_25_1528,iat_vr,5992315455441795,1256.378533988027,0
14113971,4,BLUME,Natur,q,0,16,16,12,q,1,0.6061497610062361,001,2019_Jun_25_1528,iat_vr,5992315455441795,606.1497610062361,0
14113971,4,SCHLECHT,negativ,q,0,17,17,1,q,1,0.971574616007274,001,2019_Jun_25_1528,iat_vr,5992315455441795,971.574616007274,0
14113971,4,HERVORRAGEND,positiv,p,0,18,18,7,p,1,0.6879048130067531,001,2019_Jun_25_1528,iat_vr,5992315455441795,687.9048130067531,0
14113971,4,NEGATIV,negativ,q,0,19,19,2,q,1,0.8231803269882221,001,2019_Jun_25_1528,iat_vr,5992315455441795,823.1803269882221,0
14113971,4,AUSGEZEICHNET,positiv,p,1,0,20,5,p,1,0.7045259209990036,001,2019_Jun_25_1528,iat_vr,5992315455441795,704.5259209990036,0
14113971,4,STEIN,Natur,q,1,1,21,14,q,1,0.8563011410005856,001,2019_Jun_25_1528,iat_vr,5992315455441795,856.3011410005856,0
14113971,4,LAMPE,Gemacht,p,1,2,22,19,p,1,0.7220385619730223,001,2019_Jun_25_1528,iat_vr,5992315455441795,722.0385619730223,0
14113971,4,BAUM,Natur,q,1,3,23,10,q,1,0.9392259320011362,001,2019_Jun_25_1528,iat_vr,5992315455441795,939.2259320011362,0
14113971,4,SCHLECHT,negativ,q,1,4,24,1,q,1,1.7391547499864828,001,2019_Jun_25_1528,iat_vr,5992315455441795,1739.1547499864828,0
14113971,4,GEBÄUDE,Gemacht,p,1,5,25,15,p,1,1.9026869469962548,001,2019_Jun_25_1528,iat_vr,5992315455441795,1902.6869469962548,0
14113971,4,STADT,Gemacht,p,1,6,26,16,p,1,0.6060067469952628,001,2019_Jun_25_1528,iat_vr,5992315455441795,606.0067469952628,0
14113971,4,WASSER,Natur,q,1,7,27,11,q,1,0.772324513993226,001,2019_Jun_25_1528,iat_vr,5992315455441795,772.324513993226,0
14113971,4,EINWANDFREI,positiv,p,1,8,28,6,p,1,0.6539086110133212,001,2019_Jun_25_1528,iat_vr,5992315455441795,653.9086110133212,0
14113971,4,SCHÄDLICH,negativ,q,1,9,29,3,q,1,1.7718408810032997,001,2019_Jun_25_1528,iat_vr,5992315455441795,1771.8408810032997,0
14113971,4,GUT,positiv,p,1,10,30,9,p,1,0.6897088070109021,001,2019_Jun_25_1528,iat_vr,5992315455441795,689.7088070109021,0
14113971,4,SCHLIMM,negativ,q,1,11,31,0,q,1,0.6555384639941622,001,2019_Jun_25_1528,iat_vr,5992315455441795,655.5384639941622,0
14113971,4,POSITIV,positiv,p,1,12,32,8,p,1,0.7222181559773162,001,2019_Jun_25_1528,iat_vr,5992315455441795,722.2181559773162,0
14113971,4,KLEIDER,Gemacht,p,1,13,33,17,p,1,0.8554958440072369,001,2019_Jun_25_1528,iat_vr,5992315455441795,855.4958440072369,0
14113971,4,SCHWACH,negativ,q,1,14,34,4,q,1,1.3891212810121942,001,2019_Jun_25_1528,iat_vr,5992315455441795,1389.1212810121942,0
14113971,4,COMPUTER,Gemacht,p,1,15,35,18,p,1,0.7724072890123352,001,2019_Jun_25_1528,iat_vr,5992315455441795,772.4072890123352,0
14113971,4,HERVORRAGEND,positiv,p,1,16,36,7,p,1,0.754193436994683,001,2019_Jun_25_1528,iat_vr,5992315455441795,754.193436994683,0
14113971,4,BLUME,Natur,q,1,17,37,12,q,1,2.005883856996661,001,2019_Jun_25_1528,iat_vr,5992315455441795,2005.883856996661,0
14113971,4,NEGATIV,negativ,q,1,18,38,2,q,1,1.6395518429926597,001,2019_Jun_25_1528,iat_vr,5992315455441795,1639.5518429926597,0
14113971,4,TIER,Natur,q,1,19,39,13,q,1,1.9043281220074277,001,2019_Jun_25_1528,iat_vr,5992315455441795,1904.3281220074277,0
14113971,5,GEBÄUDE,Gemacht,q,0,0,0,5,q,1,1.138362772995606,001,2019_Jun_25_1528,iat_vr,5992315455441795,1138.362772995606,0
14113971,5,COMPUTER,Gemacht,q,0,1,1,8,q,1,10.422313581017079,001,2019_Jun_25_1528,iat_vr,5992315455441795,10422.313581017079,0
14113971,5,BAUM,Natur,p,0,2,2,0,p,1,3.0564675300265662,001,2019_Jun_25_1528,iat_vr,5992315455441795,3056.4675300265662,0
14113971,5,STEIN,Natur,p,0,3,3,4,p,1,0.9394319690181874,001,2019_Jun_25_1528,iat_vr,5992315455441795,939.4319690181874,0
14113971,5,TIER,Natur,p,0,4,4,3,p,1,1.1379727619932964,001,2019_Jun_25_1528,iat_vr,5992315455441795,1137.9727619932964,0
14113971,5,BLUME,Natur,p,0,5,5,2,p,1,1.42149344299105,001,2019_Jun_25_1528,iat_vr,5992315455441795,1421.49344299105,0
14113971,5,STADT,Gemacht,q,0,6,6,6,q,1,0.9048645820003003,001,2019_Jun_25_1528,iat_vr,5992315455441795,904.8645820003003,0
14113971,5,LAMPE,Gemacht,q,0,7,7,9,q,1,0.655589221016271,001,2019_Jun_25_1528,iat_vr,5992315455441795,655.589221016271,0
14113971,5,KLEIDER,Gemacht,q,0,8,8,7,q,1,1.672926864004694,001,2019_Jun_25_1528,iat_vr,5992315455441795,1672.926864004694,0
14113971,5,WASSER,Natur,p,0,9,9,1,p,1,1.789264492021175,001,2019_Jun_25_1528,iat_vr,5992315455441795,1789.264492021175,0
14113971,5,GEBÄUDE,Gemacht,q,1,0,10,5,q,1,0.6888490569835994,001,2019_Jun_25_1528,iat_vr,5992315455441795,688.8490569835994,0
14113971,5,BAUM,Natur,p,1,1,11,0,p,1,0.8065531739848666,001,2019_Jun_25_1528,iat_vr,5992315455441795,806.5531739848666,0
14113971,5,WASSER,Natur,p,1,2,12,1,p,1,1.2391327359946445,001,2019_Jun_25_1528,iat_vr,5992315455441795,1239.1327359946445,0
14113971,5,STADT,Gemacht,q,1,3,13,6,q,1,0.7061920539999846,001,2019_Jun_25_1528,iat_vr,5992315455441795,706.1920539999846,0
14113971,5,LAMPE,Gemacht,q,1,4,14,9,q,1,0.7692587579949759,001,2019_Jun_25_1528,iat_vr,5992315455441795,769.2587579949759,0
14113971,5,BLUME,Natur,p,1,5,15,2,p,1,1.1061691049835645,001,2019_Jun_25_1528,iat_vr,5992315455441795,1106.1691049835645,0
14113971,5,COMPUTER,Gemacht,q,1,6,16,8,q,1,0.8551532159908675,001,2019_Jun_25_1528,iat_vr,5992315455441795,855.1532159908675,0
14113971,5,KLEIDER,Gemacht,q,1,7,17,7,q,1,0.7890630140027497,001,2019_Jun_25_1528,iat_vr,5992315455441795,789.0630140027497,0
14113971,5,TIER,Natur,p,1,8,18,3,p,1,1.0565035929903388,001,2019_Jun_25_1528,iat_vr,5992315455441795,1056.5035929903388,0
14113971,5,STEIN,Natur,p,1,9,19,4,p,1,0.6716436620044988,001,2019_Jun_25_1528,iat_vr,5992315455441795,671.6436620044988,0
14113971,6,GUT,positiv,p,0,0,0,19,p,1,1.154244347999338,001,2019_Jun_25_1528,iat_vr,5992315455441795,1154.244347999338,0
14113971,6,POSITIV,positiv,p,0,1,1,18,p,1,0.7394388410029933,001,2019_Jun_25_1528,iat_vr,5992315455441795,739.4388410029933,0
14113971,6,SCHÄDLICH,negativ,q,0,2,2,13,q,1,1.9390043190214783,001,2019_Jun_25_1528,iat_vr,5992315455441795,1939.0043190214783,0
14113971,6,SCHLIMM,negativ,q,0,3,3,10,q,1,0.8217003830068279,001,2019_Jun_25_1528,iat_vr,5992315455441795,821.7003830068279,0
14113971,6,EINWANDFREI,positiv,p,0,4,4,16,p,1,1.0033601110044401,001,2019_Jun_25_1528,iat_vr,5992315455441795,1003.3601110044401,0
