id,time,iat,StartDate,ccs1,ccs2,ccs3,ccs4,ccs5,ccs6,ccs7,ccs8,ccs9,ccs10,ccs11,ccs12,nr1,nr2,nr3,nr4,nr5,nr6,nr7,nr8,nr9,nr10,nr11,nr12,nr13,nr14,nr15,nr16,nr17,nr18,nr19,nr20,nr21,nep1,nep2,nep3,nep4,nep5,nep6,nep7,nep8,nep9,nep10,nep11,nep12,nep13,nep14,nep15,SES_1,SES_2,SES_3,SES_4,SES_5,SES_6,SES_7,SES_8,SES_9,SES_10,SES_11,SES_12,SES_13,SES_14,SES_15,SES_16,SES_17,age,edu,sex,pol,ipq1,ipq2,ipq3,ipq4,ipq5,ipq6,ipq7,ipq8,ipq9,ipq10,ipq11,ipq12,ipq13,ipq14,sod_1,sod_2,sod_3,sod_4,sod_5,sod_6,sod_7,sod_8,sod_9,vr_exp,vr_eval1,vr_eval2,vr_eval3,vr_eval4,vr_eval5,span,seen,sex_3_TEXT - Topics,yearOfBirth,timeBtwnTestings_inH,condition,Frage1,Frage2,Frage3,OQ_Design+,OQ_Design-,OQ_alreadyAware,OQ_personalConsequences,OQ_Realism,OQ_Abstractness,OQ_positiveExperience,OQ_personaMemoriesl,OQ_generalConsequences,OQ_fidelity+,OQ_fidelity-,hr_mean
32897655,2,-0.3940881434580795,2019-05-21T15:32:29Z,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,4,4,4,1,4,4,1,1,5,2,1,4,5,4,1,4,4,5,5,5,2,4,5,4,2,5,5,1,4,1,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,1,3,5,4,3,3,2,2,5,2,3,4,3,4,3,1,5,3,1,1,5,1,1,5,2,1,7,7,7,5,7,4,3,NA,1998,3.814328703703704,b,"So generell jetzt? Also ich war schon da. Also ich kenns eigentlich ganz gut. Dass keine Zivilisation so da war, dass es recht reduziert war auf die Natur so. Und auch Pflanzenmässig und so hab ich jetzt nicht so viel mitgenommen sondern wirklich nur so auf das Eis geachtet. Und ja, sonst jetzt...","Schwierig zu sagen. Also mir ist das jetzt eigentlich recht bewusst, wie es so ist. Weil ich mich damit auch auseinandergesetzt hab. Aber ich hatte es vielleicht nicht ganz so vor Augen, was dieser 1-Grad Unterschied oder so ausmacht. Und das mal zu sehen, wie es dann aussieht, war irgendwie... Also klar, man kennt so die Fotos, wie es war vor 50 Jahren und wie es jetzt heute ist. Aber nicht so viel, wie es mal sein wird. Ich habe schon gehört, es werden so Gletscherseen entstehen. Und das ist dann halt weg. Aber dass man halt einfach so eine... Es ist ja recht tief. Das hab ich sonst auch noch nie so gesehen. Ich hab mir bis jetzt immer so vorgestellt, was ist (wäre) der Ort ohne den Aletsch Gletscher. Hat es dann noch diesen Zauber, den es jetzt hat. Abgesehen davon, was das für die Umwelt bedeuten würde. Abgesehen vom Äusseren. Konnte man sich das dann ganz gut vorstellen [in der VR-Umgebung].","Ja. Also jetzt aus meinem Lebem wahrscheinlich nicht. Mir ist bei der Frage jetzt eben aufgefallen, was das für ein Abstand war. Und dass es bis 2070 einfach nur noch 50 Jahre sind und nicht mehr 70. Aber ja, dass ich das wahrscheinlich noch miterleben werde. Für mich ist so der Aletsch-Gletscher wirklich das, wo man es richtig sieht. Woanders sieht man es nicht so wirklich. Man merkt einfach, es wird so ein bisschen wärmer und so, aber das ist so, wo ich mir echt so denke, das ist so die.. da wird es einem so richtig bewusst. Ich finde, es ist so ein richtig mahnendes Beispiel.",0,0,1,0,0,1,1,1,0,0,0,87.46
24900409,1,0.9867122723216749,2019-06-13T09:49:09Z,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,4,5,4,5,5,1,3,4,1,1,1,4,4,1,5,5,4,4,2,4,4,5,4,5,2,4,1,2,1,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,1,2,6,7,2,7,6,7,6,6,2,6,2,6,5,2,6,2,6,1,6,2,1,2,6,1,7,7,7,6,7,3,3,NA,1998,7.950381944444445,b,"Dass es so echt ausgesehen hat. Vorallem, als ich die Brille ausgezogen habe, war es erstaunlich, wie eng der Raum wirklich ist. Einmal hab ich auch die Platform verlassen, um zu schauen, wie das ist. Da hatte ich das Gefühl, runter zu fallen. Das war sehr eindrücklich. Obwohl man klar gesehen hat, dass es gezeichnet ist, war es sehr echt irgendwie. Als der Gletscher zurückgekommen ist, war es sehr krass. Wirklich so eindrücklich.","Ich muss zum Aletsch Gletscher gehen. Ich war schonmal dort, aber ich muss nochmals gehen. Es ist wirklich krass, wie schnell alles weggeht.","Also ich bin eigentlich schon recht umweltbewusst. Hab mich aber ständig  daran erinnert, dass ich an den Klimastreik gehen muss.",0,0,1,1,1,0,1,1,0,0,0,82.95
24900409,2,1.1536059432322907,2019-06-21T08:37:42Z,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,4,5,4,4,4,2,3,4,2,1,1,4,4,1,4,5,4,4,2,5,2,5,4,5,2,4,1,3,1,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,1,2,6,7,2,7,6,7,6,6,2,6,2,6,5,2,6,2,6,1,6,2,1,2,6,1,7,7,7,6,7,3,3,NA,1998,7.950381944444445,b,"Dass es so echt ausgesehen hat. Vorallem, als ich die Brille ausgezogen habe, war es erstaunlich, wie eng der Raum wirklich ist. Einmal hab ich auch die Platform verlassen, um zu schauen, wie das ist. Da hatte ich das Gefühl, runter zu fallen. Das war sehr eindrücklich. Obwohl man klar gesehen hat, dass es gezeichnet ist, war es sehr echt irgendwie. Als der Gletscher zurückgekommen ist, war es sehr krass. Wirklich so eindrücklich.","Ich muss zum Aletsch Gletscher gehen. Ich war schonmal dort, aber ich muss nochmals gehen. Es ist wirklich krass, wie schnell alles weggeht.","Also ich bin eigentlich schon recht umweltbewusst. Hab mich aber ständig  daran erinnert, dass ich an den Klimastreik gehen muss.",0,0,1,1,1,0,1,1,0,0,0,79.8048780487805
62933315,1,0.24677921455892265,2019-06-13T10:15:19Z,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,4,5,1,4,4,1,1,5,1,1,2,4,5,1,5,4,4,1,2,4,5,4,4,4,1,4,1,1,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,0,1,4,6,4,1,5,6,6,5,1,6,5,5,3,6,7,1,6,1,2,5,2,1,7,1,6,5,7,6,6,3,2,NA,1998,4.931307870370371,c,"Also ich hab das vorher noch nie gemacht. Also. Einfach von der Ortung her, wusste ich, dass es so funktioniert, aber es hat mich recht überzeugt. Also dass es funktioniert, egal wo ich hinschaue. Auch, dass es mit dem Geländer gestummen hat, hat mir gefallen. Also. Eine Timelapse ist ja immer mega spannend, weil man das so in natürlicher Form nie sieht. Und irgendwie so dort stehen wenn das alles passiert ist noch krass. Ich fand es aber am wirkungsvollsten, als alles Eis zum Schluss wieder kam. Da war es wie ""wow"". Noch einmal schneller.","Ich wusste glaub, dass es recht schlimm ist. Aber es macht... Den Einfluss der Temperaturen auf all die Gletscher. Aber man weiss es jetzt halt besser, wenn man das visuell einmal erlebt hat. Vorallem das.","Nein, aber ich würde sagen vielleicht nicht Konsequenzen, aber es bestätigt gewisse Tendenzen, die ich in letzter Zeit habe, etwas mehr darauf zu schauen.",1,0,1,1,0,0,1,0,0,1,0,80.75
62933315,2,0.6033567452559411,2019-06-18T08:36:24Z,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,4,4,5,1,5,4,2,1,5,1,1,2,4,5,2,5,5,5,2,2,4,5,4,5,4,2,4,1,1,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,0,1,4,6,4,1,5,6,6,5,1,6,5,5,3,6,7,1,6,1,2,5,2,1,7,1,6,5,7,6,6,3,2,NA,1998,4.931307870370371,c,"Also ich hab das vorher noch nie gemacht. Also. Einfach von der Ortung her, wusste ich, dass es so funktioniert, aber es hat mich recht überzeugt. Also dass es funktioniert, egal wo ich hinschaue. Auch, dass es mit dem Geländer gestummen hat, hat mir gefallen. Also. Eine Timelapse ist ja immer mega spannend, weil man das so in natürlicher Form nie sieht. Und irgendwie so dort stehen wenn das alles passiert ist noch krass. Ich fand es aber am wirkungsvollsten, als alles Eis zum Schluss wieder kam. Da war es wie ""wow"". Noch einmal schneller.","Ich wusste glaub, dass es recht schlimm ist. Aber es macht... Den Einfluss der Temperaturen auf all die Gletscher. Aber man weiss es jetzt halt besser, wenn man das visuell einmal erlebt hat. Vorallem das.","Nein, aber ich würde sagen vielleicht nicht Konsequenzen, aber es bestätigt gewisse Tendenzen, die ich in letzter Zeit habe, etwas mehr darauf zu schauen.",1,0,1,1,0,0,1,0,0,1,0,84.4666666666667
30932734,1,0.08568474669103043,2019-06-11T11:06:08Z,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,5,4,2,1,4,5,5,5,4,1,1,2,4,5,1,2,3,4,1,2,5,4,5,5,3,1,5,1,1,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,0,2,5,2,2,6,5,6,4,3,4,6,2,3,5,3,6,2,6,2,1,4,1,1,6,3,6,6,7,7,6,4,3,NA,1983,7.259548611111111,b,"Eindrücklich. Ich habe schon Bilder gesehen, wie der Gletscher mal war. Aber sonst...","Ich habe nicht das Gefühl, dass ich etwas gelernt habe, das ich noch nicht gewusst habe. Was ich mitnehme: Wenn ich 80 Jahre werde, wird dort, wo ich an Ostern gewandert bin, kein Aletsch-Gletscher mehr sein.",Nein. Also. Nein. Ich werde mein Leben deswegen nicht ändern.,0,0,1,0,0,0,1,0,0,0,0,87.5625
30932734,2,0.5957000841802913,2019-06-18T17:19:53Z,1,1,1,1,1,1,1,1,1,2,2,1,5,2,1,5,4,3,3,4,5,1,1,5,1,1,2,4,4,1,3,4,4,2,2,4,4,5,5,4,3,5,1,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,0,2,5,2,2,6,5,6,4,3,4,6,2,3,5,3,6,2,6,2,1,4,1,1,6,3,6,6,7,7,6,4,3,NA,1983,7.259548611111111,b,"Eindrücklich. Ich habe schon Bilder gesehen, wie der Gletscher mal war. Aber sonst...","Ich habe nicht das Gefühl, dass ich etwas gelernt habe, das ich noch nicht gewusst habe. Was ich mitnehme: Wenn ich 80 Jahre werde, wird dort, wo ich an Ostern gewandert bin, kein Aletsch-Gletscher mehr sein.",Nein. Also. Nein. Ich werde mein Leben deswegen nicht ändern.,0,0,1,0,0,0,1,0,0,0,0,82.5869565217391
34727533,1,-0.9148800412144142,2019-06-13T10:13:11Z,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,3,4,5,4,2,1,5,1,1,4,4,4,1,4,4,4,2,3,3,2,5,3,4,2,4,1,2,1,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,6,0,2,2,5,2,3,5,3,5,2,3,5,5,5,3,2,5,5,3,4,2,3,1,3,3,2,6,5,6,5,6,4,3,NA,1990,7.214513888888889,a,"Ehm also es war sehr angenehm. Ich fand es jetzt nicht mega super realistisch. Trotzdem war es möglich, in die virtuelle Realität einzutauchen und sich das vorzustellen, wie sich der Gletscher gewandelt hat.","Weitere Erfahrung mit VR. Finde es voll positiv, dass man VR benutzt um Leute zu sensibilisieren, und nicht bloss für Aspekte wo VR sonst zum Einsatz kommt primär. Ich hab es spannend gefunden und würde dann auch gerne die Resultate sehen.","Es ist noch schwierig, das bewusst so zu sagen. Ich behaupte, dass ich sonst schon ein sehr umweltbewusster Mensch bin. Entsprechend ist mir das jetzt nicht mega neu, dass das Gletscherschmelzen ein Problem ist. Also eines von unzähligen anderen Problemen, das vom Menschen beeinflusst ist. Es war aber sicher etwas, dass in meiner Erinnerung bleiben wird.",0,0,1,0,0,1,1,0,0,0,0,76.7567567567568
34727533,2,-1.1426321014250487,2019-06-20T15:22:05Z,1,1,1,1,1,1,2,1,1,1,1,1,4,2,1,4,4,3,1,5,4,2,2,2,2,2,2,4,2,1,4,4,3,3,2,4,2,5,4,4,1,5,1,2,1,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,6,0,2,2,5,2,3,5,3,5,2,3,5,5,5,3,2,5,5,3,4,2,3,1,3,3,2,6,5,6,5,6,4,3,NA,1990,7.214513888888889,a,"Ehm also es war sehr angenehm. Ich fand es jetzt nicht mega super realistisch. Trotzdem war es möglich, in die virtuelle Realität einzutauchen und sich das vorzustellen, wie sich der Gletscher gewandelt hat.","Weitere Erfahrung mit VR. Finde es voll positiv, dass man VR benutzt um Leute zu sensibilisieren, und nicht bloss für Aspekte wo VR sonst zum Einsatz kommt primär. Ich hab es spannend gefunden und würde dann auch gerne die Resultate sehen.","Es ist noch schwierig, das bewusst so zu sagen. Ich behaupte, dass ich sonst schon ein sehr umweltbewusster Mensch bin. Entsprechend ist mir das jetzt nicht mega neu, dass das Gletscherschmelzen ein Problem ist. Also eines von unzähligen anderen Problemen, das vom Menschen beeinflusst ist. Es war aber sicher etwas, dass in meiner Erinnerung bleiben wird.",0,0,1,0,0,1,1,0,0,0,0,73.7105263157895
04901439,1,0.9874595484469576,2019-06-24T10:32:41Z,4,4,2,4,2,1,1,1,1,4,2,4,4,1,1,3,4,4,3,4,4,4,2,5,4,2,1,1,5,1,4,4,4,2,4,4,4,4,5,5,1,5,1,4,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,6,0,2,4,3,3,7,4,5,4,6,4,5,7,4,1,1,6,2,5,5,4,5,5,2,4,3,5,3,6,2,5,4,1,NA,1975,23.306006944444444,c,"Es war ziemlich gut. Ich habe mich oft gefragt, wie das gemacht wurde, weil es war ziemlich gut gemacht. Auch die Geschichte war ziemlich interessant. Und es war ziemlich bequem, dort zu sein. Bloss wegen den Bildern merkt man, dass es eine virtuelle Welt ist, und nicht eine reale Welt. Ich weiss nicht, ob das absichtlich war oder nicht. Man sieht die Berge, dass sie wie ein Videogame gemacht sind. Ich habe mich gefragt, ob das 1:1 den Bergen der Schweiz entspricht. Aber sonst habe ich das gut gefunden.","Ich bin nicht oft in den Bergen. Aber man merkt, dass es ziemlich schnell kaputt geht, wenn wir so weiter machen wie heute. Und ja das ist. Heutzutage nimmt die Schweiz Massnahmen, um das zu verbessern, verdecken im Sommer den Gletscher mit Stoff. Das zeigt uns, dass wir anders weiter machen sollten.","Ja vielleicht. Also. Ja vor allem glaube ich, dass ich weniger das Auto nehmen sollte, obwohl ich das nicht oft mache. Das ist das, was glaub ich den meisten Schaden ausrichtet. Und ich muss mir überlegen, wie ich lebe. Meinen Lebensstil überdenken.",1,0,0,1,0,1,1,0,0,0,0,75.1666666666667
04901439,2,0.32647343142785157,2019-07-17T17:53:20Z,4,2,2,2,4,2,2,2,2,4,2,3,4,1,1,2,4,3,2,3,4,4,2,5,3,3,2,1,3,1,4,4,3,2,2,4,2,4,5,5,1,3,2,2,1,4,1,4,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,44,6,0,2,4,3,3,7,4,5,4,6,4,5,7,4,1,1,6,2,5,5,4,5,5,2,4,3,5,3,6,2,5,4,1,NA,1975,23.306006944444444,c,"Es war ziemlich gut. Ich habe mich oft gefragt, wie das gemacht wurde, weil es war ziemlich gut gemacht. Auch die Geschichte war ziemlich interessant. Und es war ziemlich bequem, dort zu sein. Bloss wegen den Bildern merkt man, dass es eine virtuelle Welt ist, und nicht eine reale Welt. Ich weiss nicht, ob das absichtlich war oder nicht. Man sieht die Berge, dass sie wie ein Videogame gemacht sind. Ich habe mich gefragt, ob das 1:1 den Bergen der Schweiz entspricht. Aber sonst habe ich das gut gefunden.","Ich bin nicht oft in den Bergen. Aber man merkt, dass es ziemlich schnell kaputt geht, wenn wir so weiter machen wie heute. Und ja das ist. Heutzutage nimmt die Schweiz Massnahmen, um das zu verbessern, verdecken im Sommer den Gletscher mit Stoff. Das zeigt uns, dass wir anders weiter machen sollten.","Ja vielleicht. Also. Ja vor allem glaube ich, dass ich weniger das Auto nehmen sollte, obwohl ich das nicht oft mache. Das ist das, was glaub ich den meisten Schaden ausrichtet. Und ich muss mir überlegen, wie ich lebe. Meinen Lebensstil überdenken.",1,0,0,1,0,1,1,0,0,0,0,77.4390243902439
57671269,1,0.47682863248192187,2019-07-13T06:29:22Z,4,2,3,1,4,1,3,2,1,3,3,1,5,3,1,4,5,1,5,5,5,1,4,4,2,1,2,5,5,1,4,5,4,5,4,4,3,5,4,5,2,5,2,3,1,4,2,5,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,44,7,1,3,3,4,4,5,3,3,2,1,7,5,3,4,4,2,7,2,6,2,5,4,1,2,6,1,7,6,6,5,7,5,2,NA,1975,3.371585648148148,b,"Es war eine extrem spannende Erfahrung, weil ich das vorher noch nie gemacht habe. Ich bin jetzt etwas geprimet von den Fragen in der Umfrage. Und es war jetzt nicht ganz so real, wie ich mir das vorgestellt hatte. Und ich war mir doch noch der Umwelt bewusst. Ich hatte das Gefühl, dass es wohl ziemlich blöd aussieht von aussen, wenn ich hier einfach so rumstehe. Trotzdem war es interessant, dass es möglich ist diese Rundumansicht zu haben. Und ich könnte mir vorstellen, dass es möglich ist, so Leute zu überzeugen, die das sonst nicht glauben würden. Wenn man es so sieht. Und doch noch etwas emotionen, es macht einen schon traurig, wenn man das so sieht. Ob das jetzt die Darstellung war, oder der Inhalt selbst, weiss ich nicht. Es hatte da die Schriften, wo steht, wo man ist, und der ganz grosse hat mich ein wenig gestört.","Dass es spannend ist. Es werden sich jetzt wahrscheinlich mehr Fragen stellen in Bezug auf eure Fragestellung. Es nimmt mich sehr wunder, was dabei herauskommen wird. Ich weiss nicht, was ihr genau anschauen werdet. Ich habe am Schluss bestimmt mehr Fehler gemacht im IAT als vorher.","Immernoch die selben. Fände es cool, wenn du das mal mitbringen könntest, und meinen Bekannten zeigen würdest.",0,0,0,0,0,1,1,0,0,0,0,71.5945945945946
57671269,2,0.4821778777810699,2019-07-16T15:24:27Z,4,1,1,1,4,1,3,2,1,3,3,2,4,2,1,4,5,2,5,5,5,1,2,5,2,1,2,5,5,1,4,5,5,5,2,4,4,5,4,5,2,5,2,4,1,4,4,4,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,44,7,1,3,3,4,4,5,3,3,2,1,7,5,3,4,4,2,7,2,6,2,5,4,1,2,6,1,7,6,6,5,7,5,2,NA,1975,3.371585648148148,b,"Es war eine extrem spannende Erfahrung, weil ich das vorher noch nie gemacht habe. Ich bin jetzt etwas geprimet von den Fragen in der Umfrage. Und es war jetzt nicht ganz so real, wie ich mir das vorgestellt hatte. Und ich war mir doch noch der Umwelt bewusst. Ich hatte das Gefühl, dass es wohl ziemlich blöd aussieht von aussen, wenn ich hier einfach so rumstehe. Trotzdem war es interessant, dass es möglich ist diese Rundumansicht zu haben. Und ich könnte mir vorstellen, dass es möglich ist, so Leute zu überzeugen, die das sonst nicht glauben würden. Wenn man es so sieht. Und doch noch etwas emotionen, es macht einen schon traurig, wenn man das so sieht. Ob das jetzt die Darstellung war, oder der Inhalt selbst, weiss ich nicht. Es hatte da die Schriften, wo steht, wo man ist, und der ganz grosse hat mich ein wenig gestört.","Dass es spannend ist. Es werden sich jetzt wahrscheinlich mehr Fragen stellen in Bezug auf eure Fragestellung. Es nimmt mich sehr wunder, was dabei herauskommen wird. Ich weiss nicht, was ihr genau anschauen werdet. Ich habe am Schluss bestimmt mehr Fehler gemacht im IAT als vorher.","Immernoch die selben. Fände es cool, wenn du das mal mitbringen könntest, und meinen Bekannten zeigen würdest.",0,0,0,0,0,1,1,0,0,0,0,86.375
80688810,1,-1.123954924491245,2019-05-12T17:06:12Z,1,1,1,1,1,1,3,1,1,1,1,1,4,4,4,4,2,1,1,4,4,3,1,5,1,2,3,2,4,1,3,4,2,4,4,4,2,4,5,5,1,5,2,2,1,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,7,0,1,5,5,4,6,5,6,3,2,5,4,4,3,2,2,6,2,2,2,2,2,2,2,7,4,6,3,6,6,5,2,3,NA,1963,9.892835648148148,a,"Also ich kenne das schon und habe schon verschiedene Erlebnisse gehabt. Im Gegensatz zu andernen war es nicht so professionell. Also die Grafik war ziemlich schlecht. Und die Reaktionszeit war auch nicht so gut. Es war wirklich so wie eine gebastelte VR-Umgebung wo entsprechend auch die Immersion nicht so war wie bei anderen, die ich schon erlebt habe. Weil ich es schon kenne, war es für mich nicht etwas, das so WOW war. Ich habe versucht, mich auf den gesprochenen Inhalt zu konzentrieren. Und einfach so die Veränderung des Gletscherpegels. Ob das jetzt wirklich mit VR dargestellt sein musste, sei mal dahingestellt. Die Immersion hatte jetzt also keine stärkere Bindung bei mir erzeugt. Wenn es jetzt irgendwelche Möglichkeiten zur Interaktion mit der Umwelt gegeben hätte, wäre das für mich stärker gewesen. Also wenn es Interaktiv gewesen wäre. Das ist so für mich, weil ich halt schon Erfahrung damit hatte. Es ist wahrscheinlich immersiver, wenn man es zum ersten Mal so sieht. Vorallem mit dem 360 Grad Bild, das entsteht, wenn man sich bewegt.","Also erstaunlicherweise war der Aufbau des Fragebogens, also die Kohärenz der Antworten, weil ich vergessen habe, was ich ausgefüllt habe, als ich den Fragebogen beim Pretest zum ersten mal ausgefüllt habe. Und jetzt, wo ich denke, dass die Fragen wirklich eine starke Redundanz zeigen. Man hätte besser verstecken können, welches die Kontrollfragen waren. Es war offensichtlich, also von meiner Perspektive. Für mich war es klar, was Du möchtest mit dem Fragebogen. Ich habe versucht, so zu antworten, wie meine Wahrnehmung ist.","Ich bin schon mal über den Aletsch Gletscher gewandert. Und ich habe ihn wirklich mehrmals ganz durchlaufen. 1970 werde ich das zwar nicht mehr erleben [2070]. Ich war wirklich 1970 schon auf dem Gletscher und ich habe ihn seither nicht mehr so wahrgenommen. Das ist schon verrückt, wie sich der verändert. Also ich hab das schon gewusst. Aber es ist eindrücklich. Die 4 Grad bis 2070.",0,1,1,0,0,0,0,1,0,0,1,72.8382352941177
80688810,2,0.4651863194376028,2019-05-22T14:31:53Z,2,1,1,1,1,1,1,1,1,2,1,1,5,2,1,1,4,2,1,5,5,2,1,5,1,1,4,4,5,1,5,5,4,4,4,4,2,5,5,2,1,5,1,4,1,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,7,0,1,5,5,4,6,5,6,3,2,5,4,4,3,2,2,6,2,2,2,2,2,2,2,7,4,6,3,6,6,5,2,3,NA,1963,9.892835648148148,a,"Also ich kenne das schon und habe schon verschiedene Erlebnisse gehabt. Im Gegensatz zu andernen war es nicht so professionell. Also die Grafik war ziemlich schlecht. Und die Reaktionszeit war auch nicht so gut. Es war wirklich so wie eine gebastelte VR-Umgebung wo entsprechend auch die Immersion nicht so war wie bei anderen, die ich schon erlebt habe. Weil ich es schon kenne, war es für mich nicht etwas, das so WOW war. Ich habe versucht, mich auf den gesprochenen Inhalt zu konzentrieren. Und einfach so die Veränderung des Gletscherpegels. Ob das jetzt wirklich mit VR dargestellt sein musste, sei mal dahingestellt. Die Immersion hatte jetzt also keine stärkere Bindung bei mir erzeugt. Wenn es jetzt irgendwelche Möglichkeiten zur Interaktion mit der Umwelt gegeben hätte, wäre das für mich stärker gewesen. Also wenn es Interaktiv gewesen wäre. Das ist so für mich, weil ich halt schon Erfahrung damit hatte. Es ist wahrscheinlich immersiver, wenn man es zum ersten Mal so sieht. Vorallem mit dem 360 Grad Bild, das entsteht, wenn man sich bewegt.","Also erstaunlicherweise war der Aufbau des Fragebogens, also die Kohärenz der Antworten, weil ich vergessen habe, was ich ausgefüllt habe, als ich den Fragebogen beim Pretest zum ersten mal ausgefüllt habe. Und jetzt, wo ich denke, dass die Fragen wirklich eine starke Redundanz zeigen. Man hätte besser verstecken können, welches die Kontrollfragen waren. Es war offensichtlich, also von meiner Perspektive. Für mich war es klar, was Du möchtest mit dem Fragebogen. Ich habe versucht, so zu antworten, wie meine Wahrnehmung ist.","Ich bin schon mal über den Aletsch Gletscher gewandert. Und ich habe ihn wirklich mehrmals ganz durchlaufen. 1970 werde ich das zwar nicht mehr erleben [2070]. Ich war wirklich 1970 schon auf dem Gletscher und ich habe ihn seither nicht mehr so wahrgenommen. Das ist schon verrückt, wie sich der verändert. Also ich hab das schon gewusst. Aber es ist eindrücklich. Die 4 Grad bis 2070.",0,1,1,0,0,0,0,1,0,0,1,71.2439024390244
46886668,1,-0.16012642583514627,2019-06-24T17:50:57Z,3,1,1,1,2,1,1,1,1,4,1,2,5,3,3,4,5,4,4,5,5,1,1,5,3,1,1,5,4,1,3,4,4,3,3,3,2,5,3,5,3,5,3,4,1,4,2,4,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,34,5,0,3,5,5,5,5,4,6,4,3,6,4,2,3,3,1,7,5,6,5,6,5,6,4,1,1,5,6,6,5,6,5,1,NA,1985,6.969386574074074,c,"Es hat wie ein Game ausgesehen. Sehr abstrakt, dafür mit sehr guten Reaktionszeiten. Das hat mir gefallen. Es hat mich etwas irritiert, dass das Audio nicht immer gleich laut war, je nach dem, wie man den Kopf bewegt hat. Es hätte ein wenig mehr Action sein können, aber im grossen und ganzen ganz ok. Ich war noch erstaunt, wie gut das Gerüst gepasst hat.","Sicher diese Erfahrung mit vr. Dass es sehr gut sein kann. Ich hab mal die Erfahrung mit VR im Europapark gemacht, aber das war eine viel schlechtere Qualität. Hier war es aber noch reaktiver. Was nehm ich noch mit? Wüsste gerade nichts.","Das sehen wir dann. Kann es jetzt nicht sagen. Hab mir darüber auch sonst schon Gedanken gemacht, kann mich auch gut positionieren. Ich weiss nicht, ob man das aus den Fragen gut herauslesen kann. Ich habe so geantwortet, wie ich es für richtig gehalten habe. Das kommt halt auf die Formulierung an. ""Problem"" ist zum Beispiel sehr spezifisch auf ein Subjekt gerichtet. Ist es ein ""Problem""? Nein eigentlich nicht, aber könnte man es als Umweltkatastrophe bezeichnen? Ja eben schon. Deswegen ist es aber kein Problem. Na gut, wir als Menschen könnten ein Problem haben. Rein Objektiv gesehen auf die Physik ist es aber kein Problem, ob jetzt mehr Chemikalien dort sind. Deswegen ist es wahrscheinlich sehr schwierig, das daraus heraus zu kristalisieren.",1,0,1,0,0,1,1,0,0,1,1,76.9393939393939
